room_id,x,y,z,t60
0,5.60041036308862,6.0290828216304,3.71433702535935,0.2
1,7.77763179147655,5.4920807522844,3.85347422622141,0.2
2,6.15661547377987,6.68460854491172,3.39633781690669,0.2
3,7.70256830790403,9.49858950923464,3.1510461372426,0.2
4,5.4866395916322,5.1177683464844,3.57611912936565,0.2
5,5.13811199492044,5.98526599070096,3.97558617902282,0.2
6,7.0862947648249,9.00848530041103,3.07419586539152,0.2
7,7.61491101501845,5.33272538945812,3.95202331711965,0.3
8,4.92575157217297,6.18442507660405,3.50426933598651,0.3
9,4.81051442121032,8.79040175958153,3.18387541502679,0.3
10,4.43597711689093,6.87241862261331,3.7415650547859,0.3
11,6.31660378893731,8.72697266438555,3.73035280756413,0.3
12,7.51428144407337,5.56159101223228,3.56920642761641,0.3
13,4.81655146100345,7.81631574209067,3.19966849435168,0.3
14,6.51650242321833,6.00086110773901,3.97193006772092,0.4
15,7.40441428117926,5.56497265607499,3.40414355621437,0.4
16,7.12133125328351,7.96605003614151,3.82571040975472,0.4
17,5.6806930374833,9.1530504405247,3.14590749253458,0.4
18,5.72608997367559,5.53083997024905,3.67701266760403,0.4
19,4.40778893584344,8.45416074537249,3.8952326150759,0.4
20,7.07546590953631,6.37411737870808,3.80705778439715,0.4
21,7.84502682015777,8.29570518985567,3.13680545716215,0.5
22,5.02457109475966,7.75024961366548,3.53364097774776,0.5
23,7.45967395318675,9.57803196853405,3.53007942391069,0.5
24,4.81179986159507,6.76574417914115,3.83874567604587,0.5
25,7.68790616347714,6.55384447984582,3.03703599410034,0.5
26,5.64826043695532,5.91552862327382,3.26835158217849,0.5
27,4.85968524167128,6.51501848332506,3.94667025147961,0.5
